symbol,stage,product,entry_time,exit_time,entry_price,exit_price,shares,gross_pnl,net_pnl,r_multiple,exit_reason
SIEMENS,camarilla,MIS,2026-06-29 12:05:00,2026-06-29 14:35:00,3589.8,3576.53,8,106.16,75.77,0.21,target_hit
UNIONBANK,camarilla,MIS,2026-06-29 12:10:00,2026-06-29 12:45:00,169.01,168.47899999999998,177,93.99,62.32,0.27,target_hit
AUBANK,camarilla,MIS,2026-06-29 12:15:00,2026-06-29 14:05:00,1019.1,1028.8892857142857,29,-283.89,-315.41,-0.93,trailing_stop
COCHINSHIP,camarilla,MIS,2026-06-29 12:15:00,2026-06-29 15:00:00,1439.2,1433.705,20,109.9,79.45,0.42,target_hit
RVNL,camarilla,MIS,2026-06-29 12:15:00,2026-06-29 14:25:00,238.25,237.9185,125,41.44,9.88,0.16,target_hit
MAXHEALTH,camarilla,MIS,2026-06-29 12:20:00,2026-06-29 15:00:00,1150.2,1145.0571428571427,26,-133.71,-165.34,-0.62,trailing_stop
ADANIPORTS,camarilla,MIS,2026-06-29 12:25:00,2026-06-29 15:15:00,1784.3,1773.725,16,169.2,139.03,0.9,target_hit
VBL,camarilla,MIS,2026-06-29 12:25:00,2026-06-29 14:50:00,505.1,502.61749999999995,59,146.47,114.96,0.53,target_hit
LT,camarilla,MIS,2026-06-29 12:30:00,2026-06-29 12:35:00,4170.1,4169.54,7,3.92,-27.03,0.02,target_hit
PIDILITIND,camarilla,MIS,2026-06-29 12:35:00,2026-06-29 13:25:00,1605.6,1613.6100000000001,18,144.18,113.44,0.52,target_hit
TCS,camarilla,MIS,2026-06-29 12:40:00,2026-06-29 15:00:00,2076.0,2095.464285714286,14,-272.5,-303.5,-1.2,trailing_stop
GODREJPROP,camarilla,MIS,2026-06-29 12:50:00,2026-06-29 15:15:00,1832.8,1829.2,16,57.6,26.54,0.22,forced_close
MFSL,camarilla,MIS,2026-06-29 12:55:00,2026-06-29 14:30:00,1581.7,1597.8714285714284,18,-291.09,-321.46,-0.56,trailing_stop
MOTHERSON,camarilla,MIS,2026-06-29 12:55:00,2026-06-29 14:15:00,148.5,149.62357142857144,202,-226.96,-258.92,-0.5,trailing_stop
GODREJCP,camarilla,MIS,2026-06-29 13:10:00,2026-06-29 13:20:00,1026.5,1024.6999999999998,29,52.2,20.67,0.21,target_hit
MCX,camarilla,MIS,2026-06-29 13:10:00,2026-06-29 14:05:00,2858.9,2872.3999999999996,10,135.0,104.6,0.41,target_hit
SOLARINDS,camarilla,MIS,2026-06-29 13:10:00,2026-06-29 13:25:00,17747,17811.35,1,64.35,45.49,0.2,target_hit
VEDL,camarilla,MIS,2026-06-29 13:10:00,2026-06-29 13:15:00,277.55,277.63,108,8.64,-23.15,0.03,target_hit
CGPOWER,camarilla,MIS,2026-06-29 13:15:00,2026-06-29 15:15:00,950.8,958.325,31,233.28,201.87,0.62,target_hit
HINDUNILVR,camarilla,MIS,2026-06-29 13:15:00,2026-06-29 15:00:00,2160.4,2152.2549999999997,13,105.89,76.17,0.55,target_hit
POLYCAB,camarilla,MIS,2026-06-29 13:15:00,2026-06-29 13:25:00,9612.0,9661.35,3,148.05,117.38,0.49,target_hit
HDFCLIFE,camarilla,MIS,2026-06-29 13:35:00,2026-06-29 15:00:00,581.4,586.2857142857142,51,-249.17,-280.77,-1.13,trailing_stop
IDEA,camarilla,MIS,2026-06-29 13:35:00,2026-06-29 14:10:00,14.25,14.3185,2105,144.19,112.29,0.33,target_hit
NMDC,camarilla,MIS,2026-06-29 13:45:00,2026-06-29 15:15:00,85.55,85.57,350,7.0,-24.76,0.02,forced_close
SHREECEM,camarilla,MIS,2026-06-29 13:50:00,2026-06-29 14:15:00,25365,25363.75,1,1.25,-25.65,0.0,target_hit
MAZDOCK,camarilla,MIS,2026-06-29 13:55:00,2026-06-29 14:00:00,2503.2,2513.585,11,114.24,84.96,0.24,target_hit
BLUESTARCO,camarilla,MIS,2026-06-29 14:10:00,2026-06-29 14:50:00,1651.7,1627.4,18,-437.4,-468.65,-1.74,trailing_stop
RADICO,camarilla,MIS,2026-06-29 14:10:00,2026-06-29 14:30:00,3863.4,3876.55,7,92.05,63.31,0.34,target_hit
ONGC,camarilla,MIS,2026-06-29 14:15:00,2026-06-29 15:15:00,230.7,235.58928571428572,130,-635.61,-667.82,-1.35,trailing_stop
TATAPOWER,camarilla,MIS,2026-06-29 14:15:00,2026-06-29 15:15:00,386.5,385.9,77,46.2,14.67,0.2,forced_close
BAJAJHLDNG,camarilla,MIS,2026-06-29 14:30:00,2026-06-29 15:00:00,10667,10579.5,2,-175.0,-197.51,-1.31,trailing_stop
PHOENIXLTD,camarilla,MIS,2026-06-29 14:30:00,2026-06-29 15:15:00,1920.2,1910.0,15,-153.0,-183.45,-0.41,forced_close
ABCAPITAL,camarilla,MIS,2026-06-29 14:40:00,2026-06-29 15:10:00,387.75,385.1625,77,199.24,167.7,0.51,target_hit
ATGL,camarilla,MIS,2026-06-29 14:50:00,2026-06-29 15:00:00,727.65,730.5799999999999,41,120.13,88.42,0.29,target_hit
INDIGO,camarilla,MIS,2026-06-29 14:50:00,2026-06-29 14:55:00,5351.1,5340.055,5,55.23,26.89,0.23,target_hit
ALKEM,camarilla,MIS,2026-06-29 14:55:00,2026-06-29 15:15:00,5402.5,5414.5,5,-60.0,-88.68,-0.23,forced_close
NESTLEIND,camarilla,MIS,2026-06-29 14:55:00,2026-06-29 15:05:00,1394.4,1387.97,21,135.03,104.06,0.65,target_hit
BEL,camarilla,MIS,2026-06-29 15:00:00,2026-06-29 15:15:00,410.6,412.1775,73,115.16,83.3,0.41,target_hit
ASIANPAINT,camarilla,MIS,2026-06-29 15:05:00,2026-06-29 15:15:00,2662.2,2653.5,11,-95.7,-126.69,-0.42,forced_close
BHARATFORG,camarilla,MIS,2026-06-29 15:05:00,2026-06-29 15:15:00,2158.1,2169.005,13,141.77,111.92,0.2,target_hit
SBILIFE,camarilla,MIS,2026-06-29 15:10:00,2026-06-29 15:15:00,1756.2,1757.3,17,18.7,-12.97,0.05,forced_close
DABUR,camarilla,MIS,2026-06-29 15:15:00,2026-06-29 15:20:00,427.25,426.65,70,-42.0,-73.69,-0.18,forced_close
HDFCBANK,camarilla,MIS,2026-06-29 15:15:00,2026-06-29 15:20:00,799.25,799.25,37,0.0,-31.36,0.0,forced_close
TATASTEEL,camarilla,MIS,2026-06-29 15:15:00,2026-06-29 15:20:00,190.25,189.98,157,-42.39,-74.04,-0.13,forced_close
AUROPHARMA,camarilla,MIS,2026-06-29 15:20:00,2026-06-29 15:25:00,1541.8,1546.0,19,-79.8,-110.92,-0.21,forced_close
AXISBANK,camarilla,MIS,2026-06-29 15:25:00,2026-06-29 15:25:00,1368.0,1368.0,21,-0.0,-30.46,-0.0,eod_data_end
GVT&D,camarilla,MIS,2026-06-29 15:25:00,2026-06-29 15:25:00,4925.0,4925.0,6,-0.0,-31.34,-0.0,eod_data_end
NYKAA,camarilla,MIS,2026-06-29 15:25:00,2026-06-29 15:25:00,304.2,304.2,98,0.0,-31.61,0.0,eod_data_end
BANKINDIA,camarilla,MIS,2026-06-30 10:55:00,2026-06-30 13:00:00,141.35,140.57000000000002,212,165.36,133.69,0.46,target_hit
COROMANDEL,camarilla,MIS,2026-06-30 10:55:00,2026-06-30 11:45:00,1974.7,1986.335,15,174.52,143.0,0.39,target_hit
JSWENERGY,camarilla,MIS,2026-06-30 10:55:00,2026-06-30 12:05:00,577.7,582.8642857142858,51,-263.38,-294.79,-0.6,trailing_stop
TMPV,camarilla,MIS,2026-06-30 10:55:00,2026-06-30 11:20:00,348.8,351.1275,86,200.16,168.23,0.54,target_hit
OIL,camarilla,MIS,2026-06-30 11:00:00,2026-06-30 11:05:00,416.4,416.6,72,14.4,-17.4,0.04,target_hit
HDFCAMC,camarilla,MIS,2026-06-30 11:05:00,2026-06-30 12:20:00,2636.7,2653.625,11,186.18,155.3,0.55,target_hit
TRENT,camarilla,MIS,2026-06-30 11:05:00,2026-06-30 15:15:00,3283.0,3282.1,9,-8.1,-39.43,-0.02,forced_close
UNIONBANK,camarilla,MIS,2026-06-30 11:05:00,2026-06-30 13:55:00,167.87,167.5315,178,60.25,28.6,0.2,target_hit
GRASIM,camarilla,MIS,2026-06-30 11:10:00,2026-06-30 11:25:00,3101.0,3120.1849999999995,9,172.66,142.96,0.65,target_hit
HINDALCO,camarilla,MIS,2026-06-30 11:10:00,2026-06-30 12:05:00,952.5,965.4571428571428,31,-401.67,-433.24,-1.3,trailing_stop
HINDZINC,camarilla,MIS,2026-06-30 11:10:00,2026-06-30 11:15:00,519.65,519.56,57,5.13,-26.28,0.02,target_hit
MANKIND,camarilla,MIS,2026-06-30 11:10:00,2026-06-30 11:55:00,2506.2,2524.885,11,205.54,176.17,0.66,target_hit
PFC,camarilla,MIS,2026-06-30 11:10:00,2026-06-30 12:35:00,427.5,424.8535714285715,70,-185.25,-216.87,-0.65,trailing_stop
PIDILITIND,camarilla,MIS,2026-06-30 11:10:00,2026-06-30 11:15:00,1585.5,1585.465,18,0.63,-29.63,0.0,target_hit
RECLTD,camarilla,MIS,2026-06-30 11:10:00,2026-06-30 11:25:00,366.8,367.67249999999996,81,70.67,39.12,0.23,target_hit
VMM,camarilla,MIS,2026-06-30 11:10:00,2026-06-30 12:00:00,116.96,117.462,256,128.51,96.68,0.29,target_hit
IDFCFIRSTB,camarilla,MIS,2026-06-30 11:15:00,2026-06-30 13:30:00,78.78,79.333,380,210.14,178.26,0.65,target_hit
INDHOTEL,camarilla,MIS,2026-06-30 11:15:00,2026-06-30 11:20:00,713.45,715.4649999999999,42,84.63,52.8,0.25,target_hit
INDIGO,camarilla,MIS,2026-06-30 11:15:00,2026-06-30 13:40:00,5357.8,5382.025,5,121.12,92.64,0.58,target_hit
BRITANNIA,camarilla,MIS,2026-06-30 11:20:00,2026-06-30 12:35:00,5152.5,5125.214285714285,5,-136.43,-163.66,-0.59,trailing_stop
M&M,camarilla,MIS,2026-06-30 11:20:00,2026-06-30 13:10:00,3122.5,3092.114285714286,9,-273.47,-303.1,-1.0,trailing_stop
PREMIERENE,camarilla,MIS,2026-06-30 11:20:00,2026-06-30 15:15:00,1046.5,1051.4,28,137.2,106.04,0.44,forced_close
SBIN,camarilla,MIS,2026-06-30 11:20:00,2026-06-30 13:55:00,1043.85,1034.375,28,-265.3,-296.12,-0.86,trailing_stop
SHRIRAMFIN,camarilla,MIS,2026-06-30 11:20:00,2026-06-30 12:30:00,1042.15,1046.7575000000002,28,129.01,97.98,0.45,target_hit
SRF,camarilla,MIS,2026-06-30 11:20:00,2026-06-30 11:40:00,2707.1,2713.9799999999996,11,75.68,44.05,0.24,target_hit
SUZLON,camarilla,MIS,2026-06-30 11:20:00,2026-06-30 11:35:00,57.62,57.798500000000004,520,92.82,60.99,0.28,target_hit
TVSMOTOR,camarilla,MIS,2026-06-30 11:20:00,2026-06-30 15:00:00,3496.0,3469.764285714286,8,-209.89,-239.41,-0.61,trailing_stop
ADANIENT,camarilla,MIS,2026-06-30 11:25:00,2026-06-30 11:30:00,2997.2,2998.25,10,10.5,-21.29,0.03,target_hit
APOLLOHOSP,camarilla,MIS,2026-06-30 11:25:00,2026-06-30 12:55:00,8700.0,8725.95,3,77.85,50.12,0.42,target_hit
ASHOKLEY,camarilla,MIS,2026-06-30 11:25:00,2026-06-30 15:15:00,158.7,157.66,189,-196.56,-228.24,-0.56,forced_close
BAJAJ-AUTO,camarilla,MIS,2026-06-30 11:25:00,2026-06-30 15:15:00,9716.0,9700.0,3,-48.0,-78.88,-0.12,forced_close
CHOLAFIN,camarilla,MIS,2026-06-30 11:25:00,2026-06-30 15:15:00,1800.0,1788.4,16,-185.6,-216.02,-0.55,forced_close
HINDUNILVR,camarilla,MIS,2026-06-30 11:25:00,2026-06-30 11:30:00,2128.0,2125.505,14,34.93,3.36,0.14,target_hit
JIOFIN,camarilla,MIS,2026-06-30 11:25:00,2026-06-30 15:00:00,238.07,236.2592857142857,126,-228.15,-259.81,-0.96,trailing_stop
NMDC,camarilla,MIS,2026-06-30 11:25:00,2026-06-30 11:35:00,85.01,84.691,352,112.29,80.63,0.23,target_hit
VBL,camarilla,MIS,2026-06-30 11:25:00,2026-06-30 13:40:00,506.15,507.675,59,89.98,58.25,0.33,target_hit
AUBANK,camarilla,MIS,2026-06-30 11:30:00,2026-06-30 13:20:00,1040.05,1031.692857142857,28,-234.0,-264.73,-0.85,trailing_stop
CONCOR,camarilla,MIS,2026-06-30 11:30:00,2026-06-30 14:25:00,474.3,475.8125,63,95.29,63.54,0.34,target_hit
SIEMENS,camarilla,MIS,2026-06-30 11:30:00,2026-06-30 15:15:00,3610.6,3601.8,8,-70.4,-100.99,-0.25,forced_close
VEDL,camarilla,MIS,2026-06-30 11:30:00,2026-06-30 13:15:00,279.3,281.0857142857143,107,-191.07,-222.89,-0.65,trailing_stop
ATGL,camarilla,MIS,2026-06-30 11:35:00,2026-06-30 13:30:00,720.0,725.1964285714287,41,-213.05,-244.49,-0.79,trailing_stop
BAJAJFINSV,camarilla,MIS,2026-06-30 11:35:00,2026-06-30 11:40:00,1776.6,1776.845,16,3.92,-26.23,0.02,target_hit
ICICIBANK,camarilla,MIS,2026-06-30 11:35:00,2026-06-30 12:10:00,1380.2,1377.26,21,61.74,31.04,0.19,target_hit
PAYTM,camarilla,MIS,2026-06-30 11:35:00,2026-06-30 11:45:00,1146.1,1148.28,26,56.68,25.04,0.15,target_hit
POLICYBZR,camarilla,MIS,2026-06-30 11:35:00,2026-06-30 14:55:00,1643.9,1638.9857142857143,18,-88.46,-119.78,-0.18,trailing_stop
HYUNDAI,camarilla,MIS,2026-06-30 11:40:00,2026-06-30 14:15:00,1919.8,1908.6071428571427,15,-167.89,-198.32,-0.57,trailing_stop
PATANJALI,camarilla,MIS,2026-06-30 11:40:00,2026-06-30 12:35:00,410.25,408.75,73,109.5,77.81,0.29,target_hit
BPCL,camarilla,MIS,2026-06-30 11:45:00,2026-06-30 15:15:00,303.65,303.55,98,-9.8,-41.35,-0.04,forced_close
COALINDIA,camarilla,MIS,2026-06-30 11:45:00,2026-06-30 15:15:00,439.9,438.95,68,64.6,32.92,0.23,forced_close
SAIL,camarilla,MIS,2026-06-30 11:45:00,2026-06-30 12:40:00,171.78,174.00499999999997,174,-387.15,-419.09,-1.08,trailing_stop
TECHM,camarilla,MIS,2026-06-30 11:45:00,2026-06-30 11:50:00,1385.0,1383.9150000000002,21,22.78,-8.04,0.07,target_hit
SWIGGY,camarilla,MIS,2026-06-30 11:50:00,2026-06-30 12:15:00,240.6,241.3625,124,94.55,62.85,0.19,target_hit
CIPLA,camarilla,MIS,2026-06-30 11:55:00,2026-06-30 14:15:00,1471.3,1468.7642857142857,20,-50.71,-81.89,-0.16,trailing_stop
ICICIGI,camarilla,MIS,2026-06-30 11:55:00,2026-06-30 15:15:00,1750.0,1737.4,17,214.2,182.79,0.62,forced_close
MPHASIS,camarilla,MIS,2026-06-30 11:55:00,2026-06-30 12:50:00,2119.3,2101.69,14,246.54,215.23,0.8,target_hit
NESTLEIND,camarilla,MIS,2026-06-30 11:55:00,2026-06-30 14:00:00,1410.3,1399.9571428571426,21,-217.2,-248.47,-0.62,trailing_stop
AUROPHARMA,camarilla,MIS,2026-06-30 12:00:00,2026-06-30 12:05:00,1572.4,1573.46,19,20.14,-11.55,0.07,target_hit
GVT&D,camarilla,MIS,2026-06-30 12:00:00,2026-06-30 13:15:00,5062.5,5019.035714285715,5,-217.32,-244.02,-0.5,trailing_stop
OBEROIRLTY,camarilla,MIS,2026-06-30 12:00:00,2026-06-30 13:05:00,1767.4,1775.935,16,136.56,106.48,0.41,target_hit
BSE,camarilla,MIS,2026-06-30 12:05:00,2026-06-30 14:55:00,3908.0,3876.8857142857137,7,-217.8,-246.67,-0.66,trailing_stop
CUMMINSIND,camarilla,MIS,2026-06-30 12:05:00,2026-06-30 13:35:00,5629.5,5652.05,5,112.75,82.83,0.34,target_hit
VOLTAS,camarilla,MIS,2026-06-30 12:10:00,2026-06-30 12:30:00,1285.2,1281.28,23,90.16,58.87,0.29,target_hit
MCX,camarilla,MIS,2026-06-30 12:25:00,2026-06-30 12:35:00,2863.6,2842.45,10,211.5,181.27,0.68,target_hit
POLYCAB,camarilla,MIS,2026-06-30 12:25:00,2026-06-30 15:15:00,9937.5,9977.0,3,118.5,86.81,0.34,forced_close
GAIL,camarilla,MIS,2026-06-30 12:30:00,2026-06-30 13:00:00,174.11,172.49999999999997,172,-276.92,-308.5,-1.22,trailing_stop
PRESTIGE,camarilla,MIS,2026-06-30 12:30:00,2026-06-30 13:05:00,1564.6,1566.24,19,31.16,-0.38,0.14,target_hit
TATACOMM,camarilla,MIS,2026-06-30 12:30:00,2026-06-30 13:00:00,1965.8,1955.835,15,149.47,118.3,0.33,target_hit
LODHA,camarilla,MIS,2026-06-30 12:35:00,2026-06-30 13:05:00,948.6,953.2449999999999,31,143.99,112.72,0.58,target_hit
INDUSTOWER,camarilla,MIS,2026-06-30 12:45:00,2026-06-30 15:15:00,391.7,391.6,76,7.6,-23.96,0.03,forced_close
GLENMARK,camarilla,MIS,2026-06-30 12:55:00,2026-06-30 14:25:00,2205.9,2218.61,13,165.23,134.71,0.48,target_hit
BIOCON,camarilla,MIS,2026-06-30 13:00:00,2026-06-30 14:25:00,418.0,419.815,71,128.86,97.31,0.33,target_hit
JINDALSTEL,camarilla,MIS,2026-06-30 13:00:00,2026-06-30 14:30:00,1061.0,1054.5149999999999,28,181.58,150.19,0.63,target_hit
UNITDSPR,camarilla,MIS,2026-06-30 13:00:00,2026-06-30 14:15:00,1353.8,1363.5,22,213.4,181.68,0.67,target_hit
ADANIENSOL,camarilla,MIS,2026-06-30 13:05:00,2026-06-30 13:40:00,1474.5,1484.5714285714287,20,-201.43,-232.83,-0.94,trailing_stop
HAL,camarilla,MIS,2026-06-30 13:05:00,2026-06-30 13:15:00,4390.0,4402.365000000001,6,74.19,46.21,0.35,target_hit
OFSS,camarilla,MIS,2026-06-30 13:05:00,2026-06-30 14:25:00,10746.5,10839.57142857143,2,-186.14,-209.05,-0.78,trailing_stop
RVNL,camarilla,MIS,2026-06-30 13:05:00,2026-06-30 15:15:00,236.28,235.31,126,122.22,90.73,0.49,target_hit
SBILIFE,camarilla,MIS,2026-06-30 13:05:00,2026-06-30 14:15:00,1765.8,1757.4785714285713,16,-133.14,-163.02,-0.65,trailing_stop
360ONE,camarilla,MIS,2026-06-30 13:10:00,2026-06-30 15:00:00,1081.1,1074.3999999999999,27,180.9,150.06,0.63,target_hit
COFORGE,camarilla,MIS,2026-06-30 13:10:00,2026-06-30 14:35:00,1477.3,1468.795,20,170.1,138.88,0.51,target_hit
BLUESTARCO,camarilla,MIS,2026-06-30 13:25:00,2026-06-30 14:55:00,1644.4,1650.79,18,115.02,83.56,0.32,target_hit
HINDPETRO,camarilla,MIS,2026-06-30 13:25:00,2026-06-30 15:15:00,395.15,394.25,75,-67.5,-98.88,-0.29,forced_close
KOTAKBANK,camarilla,MIS,2026-06-30 13:25:00,2026-06-30 15:15:00,392.05,392.6,76,-41.8,-73.42,-0.11,forced_close
TIINDIA,camarilla,MIS,2026-06-30 13:25:00,2026-06-30 13:30:00,3046.5,3059.755,9,119.3,90.14,0.3,target_hit
DLF,camarilla,MIS,2026-06-30 13:30:00,2026-06-30 14:25:00,620.9,624.21,48,158.88,127.17,0.54,target_hit
GODREJCP,camarilla,MIS,2026-06-30 13:30:00,2026-06-30 15:15:00,1012.8,1006.775,29,174.72,143.69,0.86,target_hit
FORTIS,camarilla,MIS,2026-06-30 13:55:00,2026-06-30 15:00:00,960.8,954.417857142857,31,-197.85,-229.31,-0.75,trailing_stop
GODFRYPHLP,camarilla,MIS,2026-06-30 13:55:00,2026-06-30 15:15:00,2160.0,2170.7,13,-139.1,-168.97,-0.52,forced_close
ASTRAL,camarilla,MIS,2026-06-30 14:00:00,2026-06-30 15:15:00,1342.3,1335.5,22,149.6,118.38,0.46,forced_close
PNB,camarilla,MIS,2026-06-30 14:00:00,2026-06-30 15:15:00,106.33,106.65,282,-90.24,-122.1,-0.43,forced_close
RELIANCE,camarilla,MIS,2026-06-30 14:00:00,2026-06-30 15:15:00,1293.1,1294.8,23,-39.1,-70.66,-0.19,forced_close
DIVISLAB,camarilla,MIS,2026-06-30 14:20:00,2026-06-30 15:15:00,6615.0,6578.5,4,-146.0,-173.97,-0.6,forced_close
APLAPOLLO,camarilla,MIS,2026-06-30 14:25:00,2026-06-30 15:15:00,1796.9,1790.4,16,-104.0,-134.42,-0.47,forced_close
DABUR,camarilla,MIS,2026-06-30 14:25:00,2026-06-30 15:00:00,424.1,422.6975,70,98.18,66.76,0.54,target_hit
LUPIN,camarilla,MIS,2026-06-30 14:25:00,2026-06-30 15:15:00,2437.0,2412.2,12,-297.6,-328.42,-1.04,forced_close
MOTILALOFS,camarilla,MIS,2026-06-30 14:25:00,2026-06-30 15:15:00,954.7,951.6,31,-96.1,-127.42,-0.44,forced_close
MAXHEALTH,camarilla,MIS,2026-06-30 14:35:00,2026-06-30 15:00:00,1137.4,1127.0475000000001,26,269.16,237.98,0.85,target_hit
DMART,camarilla,MIS,2026-06-30 14:40:00,2026-06-30 15:15:00,4393.2,4370.2,6,-138.0,-165.86,-0.82,forced_close
AMBUJACEM,camarilla,MIS,2026-06-30 15:00:00,2026-06-30 15:15:00,421.45,421.65,71,-14.2,-45.94,-0.04,forced_close
ASIANPAINT,camarilla,MIS,2026-06-30 15:00:00,2026-06-30 15:15:00,2637.4,2635.9,11,16.5,-14.25,0.06,forced_close
AXISBANK,camarilla,MIS,2026-06-30 15:00:00,2026-06-30 15:15:00,1345.0,1345.2,22,-4.4,-35.78,-0.01,forced_close
DRREDDY,camarilla,MIS,2026-06-30 15:00:00,2026-06-30 15:15:00,1355.5,1355.3,22,4.4,-27.22,0.01,forced_close
ENRIN,camarilla,MIS,2026-06-30 15:00:00,2026-06-30 15:05:00,3677.5,3678.225,8,5.8,-25.4,0.02,target_hit
JSWSTEEL,camarilla,MIS,2026-06-30 15:00:00,2026-06-30 15:15:00,1223.2,1227.6,24,-105.6,-136.8,-0.32,forced_close
MOTHERSON,camarilla,MIS,2026-06-30 15:00:00,2026-06-30 15:15:00,148.11,147.99,202,24.24,-7.47,0.06,forced_close
MUTHOOTFIN,camarilla,MIS,2026-06-30 15:00:00,2026-06-30 15:15:00,2996.4,2998.6,10,-22.0,-53.79,-0.06,forced_close
RADICO,camarilla,MIS,2026-06-30 15:00:00,2026-06-30 15:10:00,3944.2,3947.63,7,24.01,-5.28,0.11,target_hit
SBICARD,camarilla,MIS,2026-06-30 15:00:00,2026-06-30 15:15:00,592.0,594.25,50,-112.5,-143.96,-0.36,forced_close
SUNPHARMA,camarilla,MIS,2026-06-30 15:00:00,2026-06-30 15:15:00,1862.7,1862.0,16,11.2,-20.4,0.04,forced_close
ULTRACEMCO,camarilla,MIS,2026-06-30 15:00:00,2026-06-30 15:15:00,11017,11024,2,-14,-37.37,-0.05,forced_close
ZYDUSLIFE,camarilla,MIS,2026-06-30 15:00:00,2026-06-30 15:15:00,1113.8,1111.7,26,54.6,23.93,0.16,forced_close
WAAREEENER,camarilla,MIS,2026-06-30 15:05:00,2026-06-30 15:15:00,2949.6,2952.3,10,27.0,-4.3,0.07,forced_close
TATASTEEL,camarilla,MIS,2026-06-30 15:10:00,2026-06-30 15:15:00,188.21,188.18,159,4.77,-26.96,0.01,forced_close
ABB,camarilla,MIS,2026-06-30 15:15:00,2026-06-30 15:20:00,7021.0,7012.0,4,36.0,6.24,0.09,forced_close
LICHSGFIN,camarilla,MIS,2026-06-30 15:25:00,2026-06-30 15:25:00,566.0,566.0,53,0.0,-31.81,0.0,eod_data_end
MFSL,camarilla,MIS,2026-06-30 15:25:00,2026-06-30 15:25:00,1580.0,1580.0,18,-0.0,-30.16,-0.0,eod_data_end
ADANIPOWER,camarilla,MIS,2026-07-01 10:55:00,2026-07-01 11:30:00,226.08,227.4165,132,176.42,144.66,0.25,target_hit
ATGL,camarilla,MIS,2026-07-01 10:55:00,2026-07-01 13:40:00,739.2,735.1071428571429,40,-163.71,-194.96,-0.23,trailing_stop
CONCOR,camarilla,MIS,2026-07-01 10:55:00,2026-07-01 11:00:00,480.7,481.08,62,23.56,-8.06,0.08,target_hit
AUBANK,camarilla,MIS,2026-07-01 11:00:00,2026-07-01 13:20:00,1044.9,1048.0224999999998,28,87.43,56.35,0.19,target_hit
BHARTIARTL,camarilla,MIS,2026-07-01 11:00:00,2026-07-01 11:15:00,1861.6,1870.37,16,140.32,108.64,0.74,target_hit
COALINDIA,camarilla,MIS,2026-07-01 11:00:00,2026-07-01 12:40:00,435.8,434.155,68,111.86,80.51,0.42,target_hit
DLF,camarilla,MIS,2026-07-01 11:00:00,2026-07-01 11:20:00,628.3,629.3175,47,47.82,16.48,0.1,target_hit
MAZDOCK,camarilla,MIS,2026-07-01 11:00:00,2026-07-01 15:15:00,2524.1,2535.0,11,119.9,90.38,0.29,forced_close
MFSL,camarilla,MIS,2026-07-01 11:00:00,2026-07-01 11:10:00,1597.4,1600.06,18,47.88,17.36,0.13,target_hit
NTPC,camarilla,MIS,2026-07-01 11:00:00,2026-07-01 11:05:00,358.75,359.6475,83,74.49,42.87,0.26,target_hit
PIDILITIND,camarilla,MIS,2026-07-01 11:00:00,2026-07-01 15:15:00,1585.3,1582.9,18,43.2,12.97,0.14,forced_close
TORNTPHARM,camarilla,MIS,2026-07-01 11:00:00,2026-07-01 12:30:00,4586.3,4612.778571428571,6,-158.87,-188.15,-0.53,trailing_stop
WAAREEENER,camarilla,MIS,2026-07-01 11:00:00,2026-07-01 13:00:00,2920.9,2895.355,10,255.45,224.64,0.78,target_hit
APLAPOLLO,camarilla,MIS,2026-07-01 11:05:00,2026-07-01 11:10:00,1772.6,1771.7050000000002,16,14.32,-15.75,0.04,target_hit
BRITANNIA,camarilla,MIS,2026-07-01 11:05:00,2026-07-01 12:25:00,5198.0,5201.775,5,18.87,-8.7,0.07,target_hit
HYUNDAI,camarilla,MIS,2026-07-01 11:05:00,2026-07-01 11:30:00,1924.0,1928.435,15,66.52,35.88,0.16,target_hit
POWERGRID,camarilla,MIS,2026-07-01 11:05:00,2026-07-01 13:25:00,287.55,286.35,104,-124.8,-156.43,-0.47,trailing_stop
SUPREMEIND,camarilla,MIS,2026-07-01 11:05:00,2026-07-01 12:50:00,3181.9,3142.092857142857,9,-358.26,-388.4,-0.83,trailing_stop
BPCL,camarilla,MIS,2026-07-01 11:10:00,2026-07-01 12:35:00,301.95,303.4571428571429,99,-149.21,-181.0,-0.66,trailing_stop
OIL,camarilla,MIS,2026-07-01 11:10:00,2026-07-01 11:35:00,413.75,417.3214285714286,72,-257.14,-288.9,-1.52,trailing_stop
BAJFINANCE,camarilla,MIS,2026-07-01 11:15:00,2026-07-01 11:50:00,1016.1,1023.0375,29,201.19,169.81,0.52,target_hit
BANKINDIA,camarilla,MIS,2026-07-01 11:15:00,2026-07-01 11:20:00,142.11,142.27,211,33.76,1.94,0.09,target_hit
BHARATFORG,camarilla,MIS,2026-07-01 11:15:00,2026-07-01 15:15:00,2104.1,2109.7,14,-78.4,-109.69,-0.22,forced_close
INDIANB,camarilla,MIS,2026-07-01 11:15:00,2026-07-01 11:55:00,820.95,825.01,36,146.16,114.73,0.33,target_hit
LT,camarilla,MIS,2026-07-01 11:15:00,2026-07-01 11:20:00,4113.3,4110.565,7,19.15,-11.38,0.08,target_hit
PIIND,camarilla,MIS,2026-07-01 11:15:00,2026-07-01 11:20:00,2577.4,2580.895,11,38.44,8.36,0.11,target_hit
