symbol,stage,product,entry_time,exit_time,entry_price,exit_price,shares,gross_pnl,net_pnl,r_multiple,exit_reason
LGEINDIA,bollinger_meanrev,MIS,2026-06-19 15:20:00,2026-06-19 15:25:00,1696.5,1700.0,17,-59.5,-90.12,-0.11,trailing_stop
TATACOMM,bollinger_meanrev,MIS,2026-06-19 15:25:00,2026-06-19 15:25:00,2010.0,2010.0,14,-0.0,-29.84,-0.0,eod_data_end
ASIANPAINT,bollinger_meanrev,MIS,2026-06-22 09:15:00,2026-06-22 09:20:00,2751.0,2748.7999999999997,10,22.0,-7.16,0.19,trailing_stop
BLUESTARCO,bollinger_meanrev,MIS,2026-06-22 09:15:00,2026-06-22 09:20:00,1712.0,1705.6714285714286,17,107.59,76.79,0.4,trailing_stop
CIPLA,bollinger_meanrev,MIS,2026-06-22 09:15:00,2026-06-22 09:55:00,1383.4,1393.357142857143,21,-209.1,-240.04,-1.05,trailing_stop
COFORGE,bollinger_meanrev,MIS,2026-06-22 09:15:00,2026-06-22 09:35:00,1486.0,1498.5285714285715,20,-250.57,-282.25,-0.86,trailing_stop
ENRIN,bollinger_meanrev,MIS,2026-06-22 09:15:00,2026-06-22 09:20:00,3860.1,3855.3142857142857,7,33.5,4.87,0.2,trailing_stop
ETERNAL,bollinger_meanrev,MIS,2026-06-22 09:15:00,2026-06-22 09:55:00,266.1,265.48571428571427,112,68.8,37.24,0.32,trailing_stop
GODFRYPHLP,bollinger_meanrev,MIS,2026-06-22 09:15:00,2026-06-22 10:25:00,2290.9,2285.2285714285717,13,73.73,42.19,0.29,trailing_stop
HCLTECH,bollinger_meanrev,MIS,2026-06-22 09:15:00,2026-06-22 10:30:00,1143.1,1140.0,26,80.6,49.13,0.34,target_mid_band
ICICIGI,bollinger_meanrev,MIS,2026-06-22 09:15:00,2026-06-22 10:00:00,1886.7,1886.0142857142857,15,10.29,-19.72,0.05,trailing_stop
INFY,bollinger_meanrev,MIS,2026-06-22 09:15:00,2026-06-22 10:25:00,1066.2,1063.9714285714285,28,62.4,30.78,0.3,trailing_stop
JINDALSTEL,bollinger_meanrev,MIS,2026-06-22 09:15:00,2026-06-22 09:50:00,1145.4,1138.2,26,187.2,155.74,1.51,target_mid_band
MCX,bollinger_meanrev,MIS,2026-06-22 09:15:00,2026-06-22 10:30:00,2847.5,2855.2714285714287,10,-77.71,-107.96,-0.36,trailing_stop
MUTHOOTFIN,bollinger_meanrev,MIS,2026-06-22 09:15:00,2026-06-22 09:20:00,3163.8,3159.828571428571,9,35.74,5.57,0.2,trailing_stop
NATIONALUM,bollinger_meanrev,MIS,2026-06-22 09:15:00,2026-06-22 09:45:00,378.45,375.35,79,244.9,213.35,1.36,target_mid_band
OFSS,bollinger_meanrev,MIS,2026-06-22 09:15:00,2026-06-22 09:20:00,9707.0,9774.42857142857,3,-202.29,-233.3,-0.94,trailing_stop
PERSISTENT,bollinger_meanrev,MIS,2026-06-22 09:15:00,2026-06-22 10:30:00,4897.0,4868.0,6,174.0,142.95,0.62,target_mid_band
POLICYBZR,bollinger_meanrev,MIS,2026-06-22 09:15:00,2026-06-22 10:25:00,1695.3,1686.8857142857144,17,143.04,112.57,0.48,trailing_stop
RVNL,bollinger_meanrev,MIS,2026-06-22 09:15:00,2026-06-22 10:30:00,249.4,249.14,120,31.2,-0.52,0.13,trailing_stop
SBICARD,bollinger_meanrev,MIS,2026-06-22 09:15:00,2026-06-22 10:45:00,627.35,627.6928571428573,47,-16.11,-47.39,-0.07,trailing_stop
SWIGGY,bollinger_meanrev,MIS,2026-06-22 09:15:00,2026-06-22 09:50:00,257.45,257.52142857142854,116,-8.29,-39.96,-0.04,trailing_stop
TATAELXSI,bollinger_meanrev,MIS,2026-06-22 09:15:00,2026-06-22 09:55:00,4110.4,4128.742857142857,7,-128.4,-158.99,-0.56,trailing_stop
TECHM,bollinger_meanrev,MIS,2026-06-22 09:15:00,2026-06-22 09:50:00,1390.5,1399.4142857142856,21,-187.2,-218.29,-0.72,trailing_stop
VEDL,bollinger_meanrev,MIS,2026-06-22 09:15:00,2026-06-22 09:35:00,304.8,305.26428571428573,98,-45.5,-77.21,-0.33,trailing_stop
VOLTAS,bollinger_meanrev,MIS,2026-06-22 09:15:00,2026-06-22 10:05:00,1401.3,1358.6,21,896.7,866.07,2.54,target_mid_band
LTM,bollinger_meanrev,MIS,2026-06-22 09:20:00,2026-06-22 09:50:00,3863.0,3871.0142857142855,7,-56.1,-84.81,-0.32,trailing_stop
MFSL,bollinger_meanrev,MIS,2026-06-22 09:20:00,2026-06-22 10:00:00,1686.9,1684.7,17,37.4,7.01,0.15,trailing_stop
NYKAA,bollinger_meanrev,MIS,2026-06-22 09:20:00,2026-06-22 09:50:00,305.85,303.0,98,279.3,247.69,1.38,target_mid_band
RELIANCE,bollinger_meanrev,MIS,2026-06-22 09:20:00,2026-06-22 10:50:00,1342.4,1338.4,22,88.0,56.74,0.3,target_mid_band
SRF,bollinger_meanrev,MIS,2026-06-22 09:20:00,2026-06-22 09:40:00,2743.0,2712.2,10,308.0,279.11,2.01,target_mid_band
HDFCLIFE,bollinger_meanrev,MIS,2026-06-22 09:25:00,2026-06-22 09:50:00,596.0,598.5785714285714,50,-128.93,-160.61,-0.79,trailing_stop
LUPIN,bollinger_meanrev,MIS,2026-06-22 09:30:00,2026-06-22 10:20:00,2366.7,2358.1,12,103.2,73.15,0.66,target_mid_band
NHPC,bollinger_meanrev,MIS,2026-06-22 09:45:00,2026-06-22 10:00:00,76.7,76.98714285714286,391,-112.27,-144.15,-0.52,trailing_stop
TMPV,bollinger_meanrev,MIS,2026-06-22 09:50:00,2026-06-22 10:00:00,366.1,369.2785714285714,81,-257.46,-289.08,-1.15,trailing_stop
BAJAJ-AUTO,bollinger_meanrev,MIS,2026-06-22 09:55:00,2026-06-22 10:50:00,10234.0,10189.0,2,90.0,68.35,0.83,target_mid_band
EXIDEIND,bollinger_meanrev,MIS,2026-06-22 10:00:00,2026-06-22 10:05:00,383.55,385.52142857142854,78,-153.77,-185.6,-0.84,trailing_stop
HYUNDAI,bollinger_meanrev,MIS,2026-06-22 10:00:00,2026-06-22 10:30:00,1991.8,1998.7285714285715,15,-103.93,-135.68,-0.72,trailing_stop
TATACOMM,bollinger_meanrev,MIS,2026-06-22 10:00:00,2026-06-22 10:45:00,2060.1,2070.785714285714,14,-149.6,-180.28,-0.31,trailing_stop
PFC,bollinger_meanrev,MIS,2026-06-22 10:15:00,2026-06-22 10:30:00,440.95,443.75,68,-190.4,-222.32,-0.77,trailing_stop
UNITDSPR,bollinger_meanrev,MIS,2026-06-22 10:25:00,2026-06-22 10:35:00,1331.7,1339.9714285714285,22,-181.97,-213.16,-1.0,trailing_stop
BANKBARODA,bollinger_meanrev,MIS,2026-06-22 10:40:00,2026-06-22 11:00:00,283.7,284.45714285714286,105,-79.5,-111.14,-0.55,trailing_stop
DRREDDY,bollinger_meanrev,MIS,2026-06-22 10:50:00,2026-06-22 11:05:00,1284.4,1285.8142857142857,23,-32.53,-63.88,-0.34,trailing_stop
GAIL,bollinger_meanrev,MIS,2026-06-22 10:55:00,2026-06-22 11:25:00,176.94,177.53857142857143,169,-101.16,-132.93,-0.95,trailing_stop
IREDA,bollinger_meanrev,MIS,2026-06-22 11:00:00,2026-06-22 11:30:00,131.74,132.76857142857145,227,-233.49,-265.35,-0.84,trailing_stop
INDIGO,bollinger_meanrev,MIS,2026-06-22 11:05:00,2026-06-22 11:25:00,5012.0,5022.742857142857,5,-53.71,-80.32,-0.59,trailing_stop
LENSKART,bollinger_meanrev,MIS,2026-06-22 11:05:00,2026-06-22 11:20:00,514.35,516.35,58,-116.0,-147.71,-0.71,trailing_stop
IDFCFIRSTB,bollinger_meanrev,MIS,2026-06-22 11:10:00,2026-06-22 11:15:00,79.57,79.94,377,-139.49,-171.39,-1.07,trailing_stop
RADICO,bollinger_meanrev,MIS,2026-06-22 11:10:00,2026-06-22 11:30:00,3788.0,3797.157142857143,7,-64.1,-92.26,-0.71,trailing_stop
MANKIND,bollinger_meanrev,MIS,2026-06-22 11:20:00,2026-06-22 11:40:00,2448.8,2455.257142857143,12,-77.49,-108.7,-0.82,trailing_stop
ATGL,bollinger_meanrev,MIS,2026-06-22 11:40:00,2026-06-22 12:10:00,731.8,724.0,40,312.0,281.16,1.66,target_mid_band
BRITANNIA,bollinger_meanrev,MIS,2026-06-22 11:40:00,2026-06-22 12:15:00,5227.5,5210.0,5,87.5,59.84,1.64,target_mid_band
BIOCON,bollinger_meanrev,MIS,2026-06-22 11:50:00,2026-06-22 13:15:00,420.65,419.55,71,78.1,46.48,0.73,trailing_stop
TORNTPHARM,bollinger_meanrev,MIS,2026-06-22 12:10:00,2026-06-22 12:25:00,4448.5,4459.6,6,-66.6,-94.95,-0.9,trailing_stop
BHARATFORG,bollinger_meanrev,MIS,2026-06-22 12:20:00,2026-06-22 12:30:00,2059.8,2065.4142857142856,14,-78.6,-109.23,-0.87,trailing_stop
MPHASIS,bollinger_meanrev,MIS,2026-06-22 12:25:00,2026-06-22 13:00:00,2243.1,2234.2,13,115.7,84.85,1.09,target_mid_band
FORTIS,bollinger_meanrev,MIS,2026-06-22 12:30:00,2026-06-22 13:05:00,972.5,973.9642857142857,30,-43.93,-74.9,-0.45,trailing_stop
MAXHEALTH,bollinger_meanrev,MIS,2026-06-22 13:10:00,2026-06-22 13:20:00,1089.7,1093.6714285714284,27,-107.23,-138.5,-1.13,trailing_stop
DIVISLAB,bollinger_meanrev,MIS,2026-06-22 13:35:00,2026-06-22 13:40:00,6751.0,6763.571428571428,4,-50.29,-78.95,-1.11,trailing_stop
M&MFIN,bollinger_meanrev,MIS,2026-06-22 13:35:00,2026-06-22 14:35:00,288.05,288.3642857142857,104,-32.69,-64.47,-0.38,trailing_stop
OIL,bollinger_meanrev,MIS,2026-06-22 13:35:00,2026-06-22 14:05:00,420.35,420.3642857142857,71,-1.01,-32.66,-0.01,trailing_stop
ABCAPITAL,bollinger_meanrev,MIS,2026-06-22 13:50:00,2026-06-22 14:00:00,390.45,391.9142857142857,76,-111.29,-142.83,-0.86,trailing_stop
CANBK,bollinger_meanrev,MIS,2026-06-22 13:50:00,2026-06-22 14:55:00,134.28,134.43857142857144,223,-35.36,-67.14,-0.34,trailing_stop
HDFCBANK,bollinger_meanrev,MIS,2026-06-22 14:00:00,2026-06-22 15:00:00,788.65,786.85,38,68.4,36.66,1.1,target_mid_band
INDUSTOWER,bollinger_meanrev,MIS,2026-06-22 14:05:00,2026-06-22 14:25:00,413.75,414.59285714285716,72,-60.69,-92.32,-0.87,trailing_stop
ADANIENSOL,bollinger_meanrev,MIS,2026-06-22 14:25:00,2026-06-22 14:45:00,1528.8,1527.6285714285714,19,22.26,-8.53,0.19,trailing_stop
HAL,bollinger_meanrev,MIS,2026-06-22 14:25:00,2026-06-22 14:30:00,4452.6,4455.128571428571,6,-15.17,-43.51,-0.21,trailing_stop
ADANIENT,bollinger_meanrev,MIS,2026-06-22 14:30:00,2026-06-22 15:00:00,3058.7,3060.714285714286,9,-18.13,-47.33,-0.15,trailing_stop
ADANIGREEN,bollinger_meanrev,MIS,2026-06-22 14:30:00,2026-06-22 15:00:00,1539.0,1541.242857142857,19,-42.61,-73.65,-0.36,trailing_stop
BEL,bollinger_meanrev,MIS,2026-06-22 14:35:00,2026-06-22 14:45:00,431.45,432.12857142857143,69,-46.82,-78.42,-0.6,trailing_stop
LODHA,bollinger_meanrev,MIS,2026-06-22 14:35:00,2026-06-22 15:00:00,924.4,925.8642857142858,32,-46.86,-78.26,-0.55,trailing_stop
INDHOTEL,bollinger_meanrev,MIS,2026-06-22 14:45:00,2026-06-22 14:50:00,735.55,734.6928571428571,40,34.29,3.11,0.49,trailing_stop
SUPREMEIND,bollinger_meanrev,MIS,2026-06-22 14:45:00,2026-06-22 15:15:00,3591.0,3587.0,8,32.0,1.56,0.37,forced_close
BAJFINANCE,bollinger_meanrev,MIS,2026-06-22 14:50:00,2026-06-22 15:15:00,968.95,969.35,30,-12.0,-42.83,-0.17,forced_close
CGPOWER,bollinger_meanrev,MIS,2026-06-22 14:50:00,2026-06-22 14:55:00,962.55,963.7,31,-35.65,-67.32,-0.5,trailing_stop
HINDZINC,bollinger_meanrev,MIS,2026-06-22 14:50:00,2026-06-22 15:00:00,571.95,573.0642857142857,52,-57.94,-89.52,-0.56,trailing_stop
SOLARINDS,bollinger_meanrev,MIS,2026-06-22 14:50:00,2026-06-22 15:15:00,18404,18459.285714285714,1,-55.29,-74.84,-0.58,trailing_stop
ABB,bollinger_meanrev,MIS,2026-06-22 15:00:00,2026-06-22 15:15:00,7265.0,7259.5,4,22.0,-8.8,0.26,forced_close
BAJAJHLDNG,bollinger_meanrev,MIS,2026-06-22 15:00:00,2026-06-22 15:15:00,10893,10910,2,-34,-57.12,-0.36,forced_close
COCHINSHIP,bollinger_meanrev,MIS,2026-06-22 15:00:00,2026-06-22 15:15:00,1471.8,1481.057142857143,20,-185.14,-216.48,-0.76,trailing_stop
PIDILITIND,bollinger_meanrev,MIS,2026-06-22 15:00:00,2026-06-22 15:15:00,1573.0,1573.0,19,-0.0,-31.69,-0.0,forced_close
PNB,bollinger_meanrev,MIS,2026-06-22 15:00:00,2026-06-22 15:15:00,109.8,109.84,273,-10.92,-42.71,-0.13,forced_close
SIEMENS,bollinger_meanrev,MIS,2026-06-22 15:00:00,2026-06-22 15:15:00,3775.9,3764.0,7,83.3,55.32,0.92,forced_close
ZYDUSLIFE,bollinger_meanrev,MIS,2026-06-22 15:00:00,2026-06-22 15:05:00,1083.0,1086.3857142857141,27,-91.41,-122.48,-1.17,trailing_stop
SAIL,bollinger_meanrev,MIS,2026-06-22 15:10:00,2026-06-22 15:15:00,175.52,175.48,170,6.8,-24.84,0.04,forced_close
TVSMOTOR,bollinger_meanrev,MIS,2026-06-22 15:15:00,2026-06-22 15:20:00,3495.0,3491.1,8,31.2,1.57,0.28,forced_close
ALKEM,bollinger_meanrev,MIS,2026-06-23 09:15:00,2026-06-23 09:35:00,5455.5,5487.714285714285,5,-161.07,-190.1,-1.04,trailing_stop
APOLLOHOSP,bollinger_meanrev,MIS,2026-06-23 09:15:00,2026-06-23 09:35:00,8515.5,8530.785714285714,3,-45.86,-72.98,-0.63,trailing_stop
BDL,bollinger_meanrev,MIS,2026-06-23 09:15:00,2026-06-23 10:05:00,1427.2,1424.1857142857143,21,63.3,31.56,0.17,trailing_stop
BHARATFORG,bollinger_meanrev,MIS,2026-06-23 09:15:00,2026-06-23 09:40:00,2119.8,2131.4714285714285,14,-163.4,-194.98,-0.85,trailing_stop
DIVISLAB,bollinger_meanrev,MIS,2026-06-23 09:15:00,2026-06-23 09:25:00,6827.0,6858.142857142857,4,-124.57,-153.61,-0.95,trailing_stop
GVT&D,bollinger_meanrev,MIS,2026-06-23 09:15:00,2026-06-23 09:20:00,5576.0,5559.5,5,82.5,52.99,0.36,trailing_stop
MANKIND,bollinger_meanrev,MIS,2026-06-23 09:15:00,2026-06-23 09:35:00,2575.0,2590.9714285714285,11,-175.69,-205.84,-0.73,trailing_stop
MAZDOCK,bollinger_meanrev,MIS,2026-06-23 09:15:00,2026-06-23 09:50:00,2552.0,2538.8,11,145.2,115.52,0.83,target_mid_band
NAUKRI,bollinger_meanrev,MIS,2026-06-23 09:15:00,2026-06-23 09:55:00,1002.95,1008.0928571428572,29,-149.14,-180.08,-0.56,trailing_stop
SIEMENS,bollinger_meanrev,MIS,2026-06-23 09:15:00,2026-06-23 10:00:00,3802.3,3767.9,7,240.8,212.73,1.41,target_mid_band
ZYDUSLIFE,bollinger_meanrev,MIS,2026-06-23 09:15:00,2026-06-23 09:25:00,1094.5,1097.7142857142856,27,-86.79,-118.18,-0.55,trailing_stop
AUROPHARMA,bollinger_meanrev,MIS,2026-06-23 09:20:00,2026-06-23 10:40:00,1524.7,1522.4571428571428,19,42.61,11.92,0.2,trailing_stop
LAURUSLABS,bollinger_meanrev,MIS,2026-06-23 09:20:00,2026-06-23 09:25:00,1458.4,1465.9142857142856,20,-150.29,-181.31,-1.01,trailing_stop
SRF,bollinger_meanrev,MIS,2026-06-23 09:20:00,2026-06-23 09:35:00,2748.1,2762.6285714285714,10,-145.29,-174.52,-1.17,trailing_stop
SUNPHARMA,bollinger_meanrev,MIS,2026-06-23 09:20:00,2026-06-23 09:25:00,1877.0,1883.1571428571428,15,-92.36,-122.27,-0.9,trailing_stop
SUPREMEIND,bollinger_meanrev,MIS,2026-06-23 09:20:00,2026-06-23 10:05:00,3632.3,3640.3571428571427,8,-64.46,-95.31,-0.41,trailing_stop
CHOLAFIN,bollinger_meanrev,MIS,2026-06-23 09:25:00,2026-06-23 10:55:00,1734.5,1732.7,17,30.6,-0.65,0.16,target_mid_band
CIPLA,bollinger_meanrev,MIS,2026-06-23 09:25:00,2026-06-23 09:30:00,1428.6,1431.8428571428572,20,-64.86,-95.2,-0.55,trailing_stop
DRREDDY,bollinger_meanrev,MIS,2026-06-23 09:25:00,2026-06-23 09:30:00,1315.7,1321.9285714285716,22,-137.03,-167.81,-0.81,trailing_stop
GLENMARK,bollinger_meanrev,MIS,2026-06-23 09:25:00,2026-06-23 09:30:00,2211.2,2221.3142857142857,13,-131.49,-162.05,-1.04,trailing_stop
SBIN,bollinger_meanrev,MIS,2026-06-23 09:25:00,2026-06-23 09:55:00,1045.3,1041.5,28,106.4,75.43,1.1,target_mid_band
CONCOR,bollinger_meanrev,MIS,2026-06-23 09:30:00,2026-06-23 10:45:00,483.05,480.2,62,176.7,145.05,0.84,target_mid_band
TVSMOTOR,bollinger_meanrev,MIS,2026-06-23 09:45:00,2026-06-23 10:20:00,3518.0,3497.1,8,167.2,137.46,0.99,target_mid_band
LODHA,bollinger_meanrev,MIS,2026-06-23 09:50:00,2026-06-23 10:10:00,937.95,942.75,31,-148.8,-179.73,-0.7,trailing_stop
SHREECEM,bollinger_meanrev,MIS,2026-06-23 09:50:00,2026-06-23 10:25:00,25130,25040,1,90,63.41,1.15,target_mid_band
LTF,bollinger_meanrev,MIS,2026-06-23 09:55:00,2026-06-23 10:30:00,291.15,289.7,103,149.35,117.64,0.86,target_mid_band
OBEROIRLTY,bollinger_meanrev,MIS,2026-06-23 09:55:00,2026-06-23 10:40:00,1731.5,1739.4285714285713,17,-134.79,-166.09,-0.56,trailing_stop
COLPAL,bollinger_meanrev,MIS,2026-06-23 10:00:00,2026-06-23 10:50:00,1995.8,1990.5,15,79.5,47.8,0.58,target_mid_band
HAVELLS,bollinger_meanrev,MIS,2026-06-23 10:05:00,2026-06-23 11:25:00,1192.3,1190.1,25,55.0,23.43,0.4,target_mid_band
EXIDEIND,bollinger_meanrev,MIS,2026-06-23 10:15:00,2026-06-23 10:35:00,387.7,389.25714285714287,77,-119.9,-151.63,-0.63,trailing_stop
DLF,bollinger_meanrev,MIS,2026-06-23 10:20:00,2026-06-23 10:40:00,633.7,636.3428571428572,47,-124.21,-155.88,-0.79,trailing_stop
AXISBANK,bollinger_meanrev,MIS,2026-06-23 11:10:00,2026-06-23 11:45:00,1370.9,1363.0,21,165.9,135.48,1.99,target_mid_band
BAJFINANCE,bollinger_meanrev,MIS,2026-06-23 11:20:00,2026-06-23 11:55:00,977.65,969.7,30,238.5,207.55,2.33,target_mid_band
TMCV,bollinger_meanrev,MIS,2026-06-23 11:20:00,2026-06-23 11:55:00,409.4,406.5,73,211.7,180.14,1.5,target_mid_band
MFSL,bollinger_meanrev,MIS,2026-06-23 11:40:00,2026-06-23 11:45:00,1711.0,1708.5857142857144,17,41.04,10.22,0.36,trailing_stop
HYUNDAI,bollinger_meanrev,MIS,2026-06-23 13:55:00,2026-06-23 14:30:00,1971.4,1975.3428571428572,15,-59.14,-90.54,-0.52,trailing_stop
ADANIPOWER,bollinger_meanrev,MIS,2026-06-23 14:00:00,2026-06-23 14:50:00,231.6,232.01142857142858,129,-53.07,-84.79,-0.26,trailing_stop
LUPIN,bollinger_meanrev,MIS,2026-06-23 14:00:00,2026-06-23 14:40:00,2362.3,2367.785714285714,12,-65.83,-95.93,-0.7,trailing_stop
BANKINDIA,bollinger_meanrev,MIS,2026-06-23 14:10:00,2026-06-23 15:00:00,144.95,144.6,206,72.1,40.48,0.73,target_mid_band
MARICO,bollinger_meanrev,MIS,2026-06-23 14:20:00,2026-06-23 14:45:00,821.35,821.9285714285714,36,-20.83,-52.2,-0.24,trailing_stop
COFORGE,bollinger_meanrev,MIS,2026-06-23 14:30:00,2026-06-23 15:15:00,1481.7,1480.6,20,22.0,-9.41,0.19,forced_close
OIL,bollinger_meanrev,MIS,2026-06-23 14:30:00,2026-06-23 14:40:00,416.5,417.6428571428571,72,-82.29,-114.14,-0.86,trailing_stop
TMPV,bollinger_meanrev,MIS,2026-06-23 14:30:00,2026-06-23 14:35:00,360.1,360.33571428571423,83,-19.56,-51.27,-0.09,trailing_stop
HAL,bollinger_meanrev,MIS,2026-06-23 14:40:00,2026-06-23 15:15:00,4520.0,4496.3,6,142.2,113.53,0.99,forced_close
MARUTI,bollinger_meanrev,MIS,2026-06-23 14:40:00,2026-06-23 14:50:00,13469,13512.42857142857,2,-86.86,-115.48,-0.85,trailing_stop
MPHASIS,bollinger_meanrev,MIS,2026-06-23 14:40:00,2026-06-23 15:15:00,2189.9,2184.9,13,65.0,34.85,0.5,forced_close
HEROMOTOCO,bollinger_meanrev,MIS,2026-06-23 14:45:00,2026-06-23 15:00:00,4991.0,4984.614285714286,6,38.31,6.58,0.38,trailing_stop
TATACOMM,bollinger_meanrev,MIS,2026-06-23 14:45:00,2026-06-23 15:15:00,2022.4,2022.0,14,5.6,-24.42,0.03,forced_close
TECHM,bollinger_meanrev,MIS,2026-06-23 14:50:00,2026-06-23 15:00:00,1385.5,1383.8428571428572,21,34.8,3.97,0.27,trailing_stop
M&MFIN,bollinger_meanrev,MIS,2026-06-23 15:20:00,2026-06-23 15:25:00,286.95,286.75,104,20.8,-10.83,0.13,forced_close
DRREDDY,bollinger_meanrev,MIS,2026-06-24 09:15:00,2026-06-24 09:30:00,1328.1,1337.3857142857144,22,-204.29,-235.4,-1.08,trailing_stop
TECHM,bollinger_meanrev,MIS,2026-06-24 09:15:00,2026-06-24 09:45:00,1415.2,1423.942857142857,21,-183.6,-215.23,-0.73,trailing_stop
AMBUJACEM,bollinger_meanrev,MIS,2026-06-24 09:20:00,2026-06-24 09:35:00,422.85,422.7071428571429,70,10.0,-21.38,0.05,trailing_stop
MANKIND,bollinger_meanrev,MIS,2026-06-24 09:20:00,2026-06-24 10:15:00,2560.0,2538.1,11,240.9,211.19,1.07,target_mid_band
TATACOMM,bollinger_meanrev,MIS,2026-06-24 09:20:00,2026-06-24 09:40:00,2051.2,2057.842857142857,14,-93.0,-123.51,-0.35,trailing_stop
TIINDIA,bollinger_meanrev,MIS,2026-06-24 09:20:00,2026-06-24 09:35:00,3297.1,3328.057142857143,9,-278.61,-310.26,-1.17,trailing_stop
ASTRAL,bollinger_meanrev,MIS,2026-06-24 10:15:00,2026-06-24 11:15:00,1535.5,1531.0,19,85.5,54.62,0.43,target_mid_band
INDIGO,bollinger_meanrev,MIS,2026-06-24 10:15:00,2026-06-24 11:05:00,5055.0,5081.871428571429,5,-134.36,-161.25,-0.78,trailing_stop
INDUSINDBK,bollinger_meanrev,MIS,2026-06-24 10:50:00,2026-06-24 11:40:00,913.8,917.2642857142856,32,-110.86,-141.94,-0.65,trailing_stop
POLICYBZR,bollinger_meanrev,MIS,2026-06-24 10:50:00,2026-06-24 11:10:00,1630.9,1628.5000000000002,18,43.2,12.1,0.24,trailing_stop
HAVELLS,bollinger_meanrev,MIS,2026-06-24 10:55:00,2026-06-24 11:10:00,1182.8,1188.3428571428572,25,-138.57,-170.02,-1.01,trailing_stop
MOTILALOFS,bollinger_meanrev,MIS,2026-06-24 10:55:00,2026-06-24 11:55:00,940.55,939.0,31,48.05,17.16,0.26,target_mid_band
AXISBANK,bollinger_meanrev,MIS,2026-06-24 11:00:00,2026-06-24 12:10:00,1378.6,1377.8,21,16.8,-13.89,0.13,target_mid_band
BAJAJFINSV,bollinger_meanrev,MIS,2026-06-24 11:00:00,2026-06-24 11:55:00,1784.5,1778.8,16,91.2,60.98,0.7,target_mid_band
CHOLAFIN,bollinger_meanrev,MIS,2026-06-24 11:00:00,2026-06-24 11:05:00,1753.6,1762.9714285714285,17,-159.31,-191.03,-1.16,trailing_stop
M&MFIN,bollinger_meanrev,MIS,2026-06-24 11:00:00,2026-06-24 11:05:00,287.65,289.13571428571424,104,-154.51,-186.34,-1.01,trailing_stop
SHRIRAMFIN,bollinger_meanrev,MIS,2026-06-24 11:00:00,2026-06-24 12:05:00,1000.0,1004.4071428571428,30,-132.21,-164.11,-0.77,trailing_stop
LTF,bollinger_meanrev,MIS,2026-06-24 11:05:00,2026-06-24 11:55:00,293.45,293.48571428571427,102,-3.64,-35.39,-0.02,trailing_stop
M&M,bollinger_meanrev,MIS,2026-06-24 11:05:00,2026-06-24 12:10:00,3065.2,3057.0,9,73.8,44.59,0.68,target_mid_band
LENSKART,bollinger_meanrev,MIS,2026-06-24 11:25:00,2026-06-24 12:45:00,519.5,520.4571428571428,57,-54.56,-85.99,-0.33,trailing_stop
IDEA,bollinger_meanrev,MIS,2026-06-24 11:35:00,2026-06-24 12:00:00,14.48,14.532857142857143,2071,-109.47,-141.34,-0.51,trailing_stop
SBIN,bollinger_meanrev,MIS,2026-06-24 11:35:00,2026-06-24 11:40:00,1033.0,1036.4857142857145,29,-101.09,-132.92,-1.05,trailing_stop
BANKBARODA,bollinger_meanrev,MIS,2026-06-24 11:40:00,2026-06-24 11:55:00,279.35,280.1714285714286,107,-87.89,-119.65,-0.69,trailing_stop
CANBK,bollinger_meanrev,MIS,2026-06-24 11:45:00,2026-06-24 12:40:00,130.72,130.3,229,96.18,64.5,0.79,target_mid_band
GODREJPROP,bollinger_meanrev,MIS,2026-06-24 11:45:00,2026-06-24 12:20:00,1811.2,1799.2,16,192.0,161.39,1.24,target_mid_band
PNB,bollinger_meanrev,MIS,2026-06-24 11:45:00,2026-06-24 12:55:00,107.76,107.84857142857143,278,-24.62,-56.41,-0.26,trailing_stop
NHPC,bollinger_meanrev,MIS,2026-06-24 12:05:00,2026-06-24 12:20:00,78.9,79.18285714285715,380,-107.49,-139.35,-0.87,trailing_stop
DABUR,bollinger_meanrev,MIS,2026-06-24 12:15:00,2026-06-24 12:40:00,422.5,422.1785714285714,71,22.82,-8.97,0.29,trailing_stop
SRF,bollinger_meanrev,MIS,2026-06-24 12:20:00,2026-06-24 12:50:00,2765.0,2750.2,10,148.0,118.77,1.5,target_mid_band
VMM,bollinger_meanrev,MIS,2026-06-24 12:20:00,2026-06-24 13:10:00,118.0,118.3457142857143,254,-87.81,-119.65,-0.98,trailing_stop
EXIDEIND,bollinger_meanrev,MIS,2026-06-24 12:25:00,2026-06-24 13:30:00,397.65,397.9214285714286,75,-20.36,-52.0,-0.07,trailing_stop
NAUKRI,bollinger_meanrev,MIS,2026-06-24 12:35:00,2026-06-24 12:55:00,1009.4,1013.5642857142858,29,-120.76,-151.88,-0.82,trailing_stop
GLENMARK,bollinger_meanrev,MIS,2026-06-24 12:40:00,2026-06-24 13:05:00,2174.6,2180.357142857143,13,-74.84,-104.87,-0.82,trailing_stop
BAJAJ-AUTO,bollinger_meanrev,MIS,2026-06-24 12:55:00,2026-06-24 13:15:00,9814.0,9824.857142857143,3,-32.57,-63.81,-0.42,trailing_stop
ICICIGI,bollinger_meanrev,MIS,2026-06-24 13:00:00,2026-06-24 14:10:00,1829.0,1829.0285714285715,16,-0.46,-31.49,-0.01,trailing_stop
