symbol,stage,entry_time,exit_time,entry_price,exit_price,shares,pnl,r_multiple,exit_reason
MUTHOOTFIN,stage1,2023-05-23 00:00:00,2023-05-23 00:00:00,1122.0,1128.2,26,161.2,,session_close
RAMCOCEM,stage1,2023-05-23 00:00:00,2023-05-23 00:00:00,877.0,884.4,34,251.6,,session_close
AWL,stage1,2023-05-24 00:00:00,2023-05-24 00:00:00,499.0,464.3,60,-2082.0,,session_close
BALKRISIND,stage1,2023-05-24 00:00:00,2023-05-24 00:00:00,2399.05,2376.6,12,-269.4,,session_close
BANDHANBNK,stage1,2023-05-24 00:00:00,2023-05-24 00:00:00,253.7,261.1,118,873.2,,session_close
DIVISLAB,stage1,2023-05-24 00:00:00,2023-05-24 00:00:00,3360.0,3383.15,8,185.2,,session_close
JSWDULUX,stage1,2023-05-24 00:00:00,2023-05-24 00:00:00,2518.0,2464.2,11,-591.8,,session_close
MCX,stage1,2023-05-24 00:00:00,2023-05-24 00:00:00,276.0,271.0,108,-540.0,,session_close
NLCINDIA,stage1,2023-05-24 00:00:00,2023-05-24 00:00:00,93.85,92.0,319,-590.15,,session_close
PATANJALI,stage1,2023-05-24 00:00:00,2023-05-24 00:00:00,333.3,339.4,90,549.0,,session_close
RPOWER,stage1,2023-05-24 00:00:00,2023-05-24 00:00:00,12.95,12.1,2316,-1968.6,,session_close
TARIL,stage1,2023-05-24 00:00:00,2023-05-24 00:00:00,39.05,38.8,768,-192.0,,session_close
ADANIENSOL,stage1,2023-05-25 00:00:00,2023-05-25 00:00:00,934.7,891.75,32,-1374.4,,session_close
ATGL,stage1,2023-05-25 00:00:00,2023-05-25 00:00:00,811.4,796.4,36,-540.0,,session_close
BAJAJHLDNG,stage1,2023-05-25 00:00:00,2023-05-25 00:00:00,6900.0,6922.3,4,89.2,,session_close
BANDHANBNK,stage1,2023-05-25 00:00:00,2023-05-25 00:00:00,261.5,264.2,114,307.8,,session_close
CROMPTON,stage1,2023-05-25 00:00:00,2023-05-25 00:00:00,278.45,275.05,107,-363.8,,session_close
DEEPAKNTR,stage1,2023-05-25 00:00:00,2023-05-25 00:00:00,2127.9,2078.95,14,-685.3,,session_close
DIXON,stage1,2023-05-25 00:00:00,2023-05-25 00:00:00,3509.65,3597.85,8,705.6,,session_close
ELGIEQUIP,stage1,2023-05-25 00:00:00,2023-05-25 00:00:00,565.8,557.0,53,-466.4,,session_close
ENGINERSIN,stage1,2023-05-25 00:00:00,2023-05-25 00:00:00,108.45,110.4,276,538.2,,session_close
HSCL,stage1,2023-05-25 00:00:00,2023-05-25 00:00:00,128.35,129.35,233,233.0,,session_close
JWL,stage1,2023-05-25 00:00:00,2023-05-25 00:00:00,128.2,127.45,234,-175.5,,session_close
LAURUSLABS,stage1,2023-05-25 00:00:00,2023-05-25 00:00:00,334.8,333.4,89,-124.6,,session_close
NBCC,stage1,2023-05-25 00:00:00,2023-05-25 00:00:00,29.0,28.47,1034,-548.02,,session_close
NCC,stage1,2023-05-25 00:00:00,2023-05-25 00:00:00,109.35,117.75,274,2301.6,,session_close
PATANJALI,stage1,2023-05-25 00:00:00,2023-05-25 00:00:00,338.7,344.5,88,510.4,,session_close
PFOCUS,stage1,2023-05-25 00:00:00,2023-05-25 00:00:00,88.2,88.85,340,221.0,,session_close
SARDAEN,stage1,2023-05-25 00:00:00,2023-05-25 00:00:00,117.4,117.7,255,76.5,,session_close
SUZLON,stage1,2023-05-25 00:00:00,2023-05-25 00:00:00,10.2,9.8,2941,-1176.4,,session_close
TEGA,stage1,2023-05-25 00:00:00,2023-05-25 00:00:00,792.0,828.7,37,1357.9,,session_close
TORNTPOWER,stage1,2023-05-25 00:00:00,2023-05-25 00:00:00,554.15,555.55,54,75.6,,session_close
BAJAJ-AUTO,stage1,2023-05-26 00:00:00,2023-05-26 00:00:00,4498.5,4502.0,6,21.0,,session_close
CUMMINSIND,stage1,2023-05-26 00:00:00,2023-05-26 00:00:00,1650.0,1735.05,18,1530.9,,session_close
DIXON,stage1,2023-05-26 00:00:00,2023-05-26 00:00:00,3609.95,3661.2,8,410.0,,session_close
KPITTECH,stage1,2023-05-26 00:00:00,2023-05-26 00:00:00,1016.05,1006.8,29,-268.25,,session_close
NCC,stage1,2023-05-26 00:00:00,2023-05-26 00:00:00,117.75,113.55,254,-1066.8,,session_close
NSLNISP,stage1,2023-05-26 00:00:00,2023-05-26 00:00:00,40.95,40.8,732,-109.8,,session_close
TATAELXSI,stage1,2023-05-26 00:00:00,2023-05-26 00:00:00,7300.0,7467.1,4,668.4,,session_close
TEGA,stage1,2023-05-26 00:00:00,2023-05-26 00:00:00,834.9,805.35,35,-1034.25,,session_close
ZENTEC,stage1,2023-05-26 00:00:00,2023-05-26 00:00:00,351.0,353.0,85,170.0,,session_close
BDL,stage1,2023-05-29 00:00:00,2023-05-29 00:00:00,527.25,525.3,56,-109.2,,session_close
CUMMINSIND,stage1,2023-05-29 00:00:00,2023-05-29 00:00:00,1755.8,1744.05,17,-199.75,,session_close
EMAMILTD,stage1,2023-05-29 00:00:00,2023-05-29 00:00:00,401.1,398.8,74,-170.2,,session_close
GODREJIND,stage1,2023-05-29 00:00:00,2023-05-29 00:00:00,490.3,475.6,61,-896.7,,session_close
HDFCAMC,stage1,2023-05-29 00:00:00,2023-05-29 00:00:00,888.6,899.8,33,369.6,,session_close
HINDCOPPER,stage1,2023-05-29 00:00:00,2023-05-29 00:00:00,107.0,108.9,280,532.0,,session_close
INDUSTOWER,stage1,2023-05-29 00:00:00,2023-05-29 00:00:00,157.9,155.7,189,-415.8,,session_close
NAUKRI,stage1,2023-05-29 00:00:00,2023-05-29 00:00:00,830.0,841.5,36,414.0,,session_close
JMFINANCIL,stage1,2023-05-29 00:00:00,2023-05-29 00:00:00,72.0,69.4,416,-1081.6,,session_close
PGEL,stage1,2023-05-29 00:00:00,2023-05-29 00:00:00,159.3,159.7,188,75.2,,session_close
PHOENIXLTD,stage1,2023-05-29 00:00:00,2023-05-29 00:00:00,744.5,731.75,40,-510.0,,session_close
PPLPHARMA,stage1,2023-05-29 00:00:00,2023-05-29 00:00:00,82.05,80.2,365,-675.25,,session_close
SCHNEIDER,stage1,2023-05-29 00:00:00,2023-05-29 00:00:00,236.8,247.05,126,1291.5,,session_close
SONATSOFTW,stage1,2023-05-29 00:00:00,2023-05-29 00:00:00,486.55,481.45,61,-311.1,,session_close
TECHNOE,stage1,2023-05-29 00:00:00,2023-05-29 00:00:00,409.0,405.25,73,-273.75,,session_close
ZEEL,stage1,2023-05-29 00:00:00,2023-05-29 00:00:00,188.05,188.49,159,69.96,,session_close
ECLERX,stage1,2023-05-29 00:00:00,2023-05-29 00:00:00,776.5,806.3,38,1132.4,,session_close
BHEL,stage1,2023-05-30 00:00:00,2023-05-30 00:00:00,82.95,82.05,361,-324.9,,session_close
IRCTC,stage1,2023-05-30 00:00:00,2023-05-30 00:00:00,637.0,643.75,47,317.25,,session_close
INOXWIND,stage1,2023-05-30 00:00:00,2023-05-30 00:00:00,34.4,33.51,872,-776.08,,session_close
JKCEMENT,stage1,2023-05-30 00:00:00,2023-05-30 00:00:00,3120.75,3177.7,9,512.55,,session_close
NAM-INDIA,stage1,2023-05-30 00:00:00,2023-05-30 00:00:00,247.0,245.75,121,-151.25,,session_close
SCHNEIDER,stage1,2023-05-30 00:00:00,2023-05-30 00:00:00,245.0,242.4,122,-317.2,,session_close
3MINDIA,stage1,2023-05-31 00:00:00,2023-05-31 00:00:00,25000.0,25153.45,1,153.45,,session_close
AUROPHARMA,stage1,2023-05-31 00:00:00,2023-05-31 00:00:00,649.5,658.6,46,418.6,,session_close
CEMPRO,stage1,2023-05-31 00:00:00,2023-05-31 00:00:00,155.0,163.35,193,1611.55,,session_close
FORCEMOT,stage1,2023-05-31 00:00:00,2023-05-31 00:00:00,1760.95,1788.95,17,476.0,,session_close
HDFCAMC,stage1,2023-05-31 00:00:00,2023-05-31 00:00:00,941.4,942.9,31,46.5,,session_close
HAL,stage1,2023-05-31 00:00:00,2023-05-31 00:00:00,1569.0,1558.5,19,-199.5,,session_close
JINDALSAW,stage1,2023-05-31 00:00:00,2023-05-31 00:00:00,107.0,121.6,280,4088.0,,session_close
KPIL,stage1,2023-05-31 00:00:00,2023-05-31 00:00:00,524.0,537.1,57,746.7,,session_close
MCX,stage1,2023-05-31 00:00:00,2023-05-31 00:00:00,289.0,291.0,103,206.0,,session_close
RBLBANK,stage1,2023-05-31 00:00:00,2023-05-31 00:00:00,163.0,162.1,184,-165.6,,session_close
SAPPHIRE,stage1,2023-05-31 00:00:00,2023-05-31 00:00:00,275.2,291.05,109,1727.65,,session_close
SUZLON,stage1,2023-05-31 00:00:00,2023-05-31 00:00:00,10.9,11.75,2752,2339.2,,session_close
SYRMA,stage1,2023-05-31 00:00:00,2023-05-31 00:00:00,394.95,392.65,75,-172.5,,session_close
TORNTPOWER,stage1,2023-05-31 00:00:00,2023-05-31 00:00:00,565.0,551.4,53,-720.8,,session_close
UTIAMC,stage1,2023-05-31 00:00:00,2023-05-31 00:00:00,632.8,635.9,47,145.7,,session_close
AIAENG,stage1,2023-06-01 00:00:00,2023-06-01 00:00:00,3058.0,3030.0,9,-252.0,,session_close
ACE,stage1,2023-06-01 00:00:00,2023-06-01 00:00:00,472.0,474.8,63,176.4,,session_close
BSE,stage1,2023-06-01 00:00:00,2023-06-01 00:00:00,186.5,190.0,160,560.0,,session_close
CANFINHOME,stage1,2023-06-01 00:00:00,2023-06-01 00:00:00,711.85,728.1,42,682.5,,session_close
